33.3144 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1600, 900]. Using actual size
44.6199 	EXP 	textStroopWord: height = 0.1
44.6199 	EXP 	textStroopWord: text = 'YELLOW'
44.6199 	EXP 	textStroopWord: autoDraw = True
45.2525 	EXP 	textStroopWord: autoDraw = False
45.2525 	EXP 	textBlank500: autoDraw = True
45.2525 	EXP 	polygon: autoDraw = True
45.7377 	EXP 	New trial (rep=1, index=4): {'type': 'incongruent', 'word': 'GREEN', 'colour': 'red', 'correct_key': 'r'}
45.7537 	EXP 	textBlank500: autoDraw = False
45.7537 	EXP 	polygon: autoDraw = False
45.7537 	EXP 	textBlank500: autoDraw = False
45.7537 	EXP 	polygon: autoDraw = False
45.7537 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: red, alpha=1.0>
45.7537 	EXP 	textStroopWord: height = 0.1
45.7537 	EXP 	textStroopWord: height = 0.1
45.7537 	EXP 	textStroopWord: height = 0.1
45.7537 	EXP 	textStroopWord: text = 'GREEN'
45.7537 	EXP 	textStroopWord: autoDraw = True
46.3873 	EXP 	textStroopWord: autoDraw = False
46.3873 	EXP 	textBlank500: autoDraw = True
46.3873 	EXP 	polygon: autoDraw = True
46.8713 	EXP 	New trial (rep=1, index=5): {'type': 'congruent', 'word': 'GREEN', 'colour': 'green', 'correct_key': 'g'}
46.8870 	EXP 	textBlank500: autoDraw = False
46.8870 	EXP 	polygon: autoDraw = False
46.8870 	EXP 	textBlank500: autoDraw = False
46.8870 	EXP 	polygon: autoDraw = False
46.8870 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: green, alpha=1.0>
46.8870 	EXP 	textStroopWord: text = 'GREEN'
46.8870 	EXP 	textStroopWord: autoDraw = True
48.0867 	EXP 	textStroopWord: autoDraw = False
48.0867 	EXP 	textBlank500: autoDraw = True
48.0867 	EXP 	polygon: autoDraw = True
48.5703 	EXP 	New trial (rep=1, index=6): {'type': 'incongruent', 'word': 'GREEN', 'colour': 'yellow', 'correct_key': 'y'}
48.5867 	EXP 	textBlank500: autoDraw = False
48.5867 	EXP 	polygon: autoDraw = False
48.5867 	EXP 	textBlank500: autoDraw = False
48.5867 	EXP 	polygon: autoDraw = False
48.5867 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
48.5867 	EXP 	textStroopWord: text = 'GREEN'
48.5867 	EXP 	textStroopWord: autoDraw = True
49.2535 	EXP 	textStroopWord: autoDraw = False
49.2535 	EXP 	textBlank500: autoDraw = True
49.2535 	EXP 	polygon: autoDraw = True
49.7390 	EXP 	New trial (rep=1, index=7): {'type': 'incongruent', 'word': 'GREEN', 'colour': 'blue', 'correct_key': 'b'}
49.7539 	EXP 	textBlank500: autoDraw = False
49.7539 	EXP 	polygon: autoDraw = False
49.7539 	EXP 	textBlank500: autoDraw = False
49.7539 	EXP 	polygon: autoDraw = False
49.7539 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
49.7539 	EXP 	textStroopWord: text = 'GREEN'
49.7539 	EXP 	textStroopWord: autoDraw = True
50.8035 	EXP 	textStroopWord: autoDraw = False
50.8035 	EXP 	textBlank500: autoDraw = True
50.8035 	EXP 	polygon: autoDraw = True
51.2882 	EXP 	New trial (rep=1, index=8): {'type': 'incongruent', 'word': 'YELLOW', 'colour': 'blue', 'correct_key': 'b'}
51.3035 	EXP 	textBlank500: autoDraw = False
51.3035 	EXP 	polygon: autoDraw = False
51.3035 	EXP 	textBlank500: autoDraw = False
51.3035 	EXP 	polygon: autoDraw = False
51.3035 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
51.3035 	EXP 	textStroopWord: height = 0.1
51.3035 	EXP 	textStroopWord: height = 0.1
51.3035 	EXP 	textStroopWord: height = 0.1
51.3035 	EXP 	textStroopWord: text = 'YELLOW'
51.3035 	EXP 	textStroopWord: autoDraw = True
52.2535 	EXP 	textStroopWord: autoDraw = False
52.2535 	EXP 	textBlank500: autoDraw = True
52.2535 	EXP 	polygon: autoDraw = True
52.7382 	EXP 	New trial (rep=1, index=9): {'type': 'congruent', 'word': 'BLUE', 'colour': 'blue', 'correct_key': 'b'}
52.7537 	EXP 	textBlank500: autoDraw = False
52.7537 	EXP 	polygon: autoDraw = False
52.7537 	EXP 	textBlank500: autoDraw = False
52.7537 	EXP 	polygon: autoDraw = False
52.7537 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
52.7537 	EXP 	textStroopWord: height = 0.1
52.7537 	EXP 	textStroopWord: height = 0.1
52.7537 	EXP 	textStroopWord: height = 0.1
52.7537 	EXP 	textStroopWord: text = 'BLUE'
52.7537 	EXP 	textStroopWord: autoDraw = True
53.5197 	EXP 	textStroopWord: autoDraw = False
53.5197 	EXP 	textBlank500: autoDraw = True
53.5197 	EXP 	polygon: autoDraw = True
54.0041 	EXP 	New trial (rep=1, index=10): {'type': 'congruent', 'word': 'RED', 'colour': 'red', 'correct_key': 'r'}
54.0200 	EXP 	textBlank500: autoDraw = False
54.0200 	EXP 	polygon: autoDraw = False
54.0200 	EXP 	textBlank500: autoDraw = False
54.0200 	EXP 	polygon: autoDraw = False
54.0200 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: red, alpha=1.0>
54.0200 	EXP 	textStroopWord: height = 0.1
54.0200 	EXP 	textStroopWord: height = 0.1
54.0200 	EXP 	textStroopWord: height = 0.1
54.0200 	EXP 	textStroopWord: text = 'RED'
54.0200 	EXP 	textStroopWord: autoDraw = True
54.7032 	EXP 	textStroopWord: autoDraw = False
54.7032 	EXP 	textBlank500: autoDraw = True
54.7032 	EXP 	polygon: autoDraw = True
55.1880 	EXP 	New trial (rep=1, index=11): {'type': 'congruent', 'word': 'RED', 'colour': 'red', 'correct_key': 'r'}
55.2037 	EXP 	textBlank500: autoDraw = False
55.2037 	EXP 	polygon: autoDraw = False
55.2037 	EXP 	textBlank500: autoDraw = False
55.2037 	EXP 	polygon: autoDraw = False
55.2037 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: red, alpha=1.0>
55.2037 	EXP 	textStroopWord: text = 'RED'
55.2037 	EXP 	textStroopWord: autoDraw = True
55.6866 	EXP 	textStroopWord: autoDraw = False
55.6866 	EXP 	textBlank500: autoDraw = True
55.6866 	EXP 	polygon: autoDraw = True
56.1713 	EXP 	New trial (rep=1, index=12): {'type': 'incongruent', 'word': 'RED', 'colour': 'yellow', 'correct_key': 'y'}
56.1871 	EXP 	textBlank500: autoDraw = False
56.1871 	EXP 	polygon: autoDraw = False
56.1871 	EXP 	textBlank500: autoDraw = False
56.1871 	EXP 	polygon: autoDraw = False
56.1871 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
56.1871 	EXP 	textStroopWord: text = 'RED'
56.1871 	EXP 	textStroopWord: autoDraw = True
57.0532 	EXP 	textStroopWord: autoDraw = False
57.0532 	EXP 	textBlank500: autoDraw = True
57.0532 	EXP 	polygon: autoDraw = True
57.5381 	EXP 	New trial (rep=1, index=13): {'type': 'congruent', 'word': 'GREEN', 'colour': 'green', 'correct_key': 'g'}
57.5534 	EXP 	textBlank500: autoDraw = False
57.5534 	EXP 	polygon: autoDraw = False
57.5534 	EXP 	textBlank500: autoDraw = False
57.5534 	EXP 	polygon: autoDraw = False
57.5534 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: green, alpha=1.0>
57.5534 	EXP 	textStroopWord: height = 0.1
57.5534 	EXP 	textStroopWord: height = 0.1
57.5534 	EXP 	textStroopWord: height = 0.1
57.5534 	EXP 	textStroopWord: text = 'GREEN'
57.5534 	EXP 	textStroopWord: autoDraw = True
58.3533 	EXP 	textStroopWord: autoDraw = False
58.3533 	EXP 	textBlank500: autoDraw = True
58.3533 	EXP 	polygon: autoDraw = True
58.8372 	EXP 	New trial (rep=1, index=14): {'type': 'incongruent', 'word': 'BLUE', 'colour': 'red', 'correct_key': 'r'}
58.8535 	EXP 	textBlank500: autoDraw = False
58.8535 	EXP 	polygon: autoDraw = False
58.8535 	EXP 	textBlank500: autoDraw = False
58.8535 	EXP 	polygon: autoDraw = False
58.8535 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: red, alpha=1.0>
58.8535 	EXP 	textStroopWord: height = 0.1
58.8535 	EXP 	textStroopWord: height = 0.1
58.8535 	EXP 	textStroopWord: height = 0.1
58.8535 	EXP 	textStroopWord: text = 'BLUE'
58.8535 	EXP 	textStroopWord: autoDraw = True
59.8197 	EXP 	textStroopWord: autoDraw = False
59.8197 	EXP 	textBlank500: autoDraw = True
59.8197 	EXP 	polygon: autoDraw = True
60.3049 	EXP 	New trial (rep=1, index=15): {'type': 'congruent', 'word': 'BLUE', 'colour': 'blue', 'correct_key': 'b'}
60.3210 	EXP 	textBlank500: autoDraw = False
60.3210 	EXP 	polygon: autoDraw = False
60.3210 	EXP 	textBlank500: autoDraw = False
60.3210 	EXP 	polygon: autoDraw = False
60.3210 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
60.3210 	EXP 	textStroopWord: text = 'BLUE'
60.3210 	EXP 	textStroopWord: autoDraw = True
61.3700 	EXP 	textStroopWord: autoDraw = False
61.3700 	EXP 	textBlank500: autoDraw = True
61.3700 	EXP 	polygon: autoDraw = True
61.8552 	EXP 	New trial (rep=1, index=16): {'type': 'congruent', 'word': 'RED', 'colour': 'red', 'correct_key': 'r'}
61.8706 	EXP 	textBlank500: autoDraw = False
61.8706 	EXP 	polygon: autoDraw = False
61.8706 	EXP 	textBlank500: autoDraw = False
61.8706 	EXP 	polygon: autoDraw = False
61.8706 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: red, alpha=1.0>
61.8706 	EXP 	textStroopWord: height = 0.1
61.8706 	EXP 	textStroopWord: height = 0.1
61.8706 	EXP 	textStroopWord: height = 0.1
61.8706 	EXP 	textStroopWord: text = 'RED'
61.8706 	EXP 	textStroopWord: autoDraw = True
62.4867 	EXP 	textStroopWord: autoDraw = False
62.4867 	EXP 	textBlank500: autoDraw = True
62.4867 	EXP 	polygon: autoDraw = True
62.9716 	EXP 	New trial (rep=1, index=17): {'type': 'congruent', 'word': 'GREEN', 'colour': 'green', 'correct_key': 'g'}
62.9872 	EXP 	textBlank500: autoDraw = False
62.9872 	EXP 	polygon: autoDraw = False
62.9872 	EXP 	textBlank500: autoDraw = False
62.9872 	EXP 	polygon: autoDraw = False
62.9872 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: green, alpha=1.0>
62.9872 	EXP 	textStroopWord: height = 0.1
62.9872 	EXP 	textStroopWord: height = 0.1
62.9872 	EXP 	textStroopWord: height = 0.1
62.9872 	EXP 	textStroopWord: text = 'GREEN'
62.9872 	EXP 	textStroopWord: autoDraw = True
63.8532 	EXP 	textStroopWord: autoDraw = False
63.8532 	EXP 	textBlank500: autoDraw = True
63.8532 	EXP 	polygon: autoDraw = True
64.3379 	EXP 	New trial (rep=1, index=18): {'type': 'incongruent', 'word': 'YELLOW', 'colour': 'green', 'correct_key': 'g'}
64.3534 	EXP 	textBlank500: autoDraw = False
64.3534 	EXP 	polygon: autoDraw = False
64.3534 	EXP 	textBlank500: autoDraw = False
64.3534 	EXP 	polygon: autoDraw = False
64.3534 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: green, alpha=1.0>
64.3534 	EXP 	textStroopWord: height = 0.1
64.3534 	EXP 	textStroopWord: height = 0.1
64.3534 	EXP 	textStroopWord: height = 0.1
64.3534 	EXP 	textStroopWord: text = 'YELLOW'
64.3534 	EXP 	textStroopWord: autoDraw = True
65.6706 	EXP 	textStroopWord: autoDraw = False
65.6706 	EXP 	textBlank500: autoDraw = True
65.6706 	EXP 	polygon: autoDraw = True
66.1547 	EXP 	New trial (rep=1, index=19): {'type': 'congruent', 'word': 'YELLOW', 'colour': 'yellow', 'correct_key': 'y'}
66.1703 	EXP 	textBlank500: autoDraw = False
66.1703 	EXP 	polygon: autoDraw = False
66.1703 	EXP 	textBlank500: autoDraw = False
66.1703 	EXP 	polygon: autoDraw = False
66.1703 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
66.1703 	EXP 	textStroopWord: text = 'YELLOW'
66.1703 	EXP 	textStroopWord: autoDraw = True
66.7527 	EXP 	textStroopWord: autoDraw = False
66.7527 	EXP 	textBlank500: autoDraw = True
66.7527 	EXP 	polygon: autoDraw = True
67.2376 	EXP 	New trial (rep=1, index=20): {'type': 'incongruent', 'word': 'YELLOW', 'colour': 'red', 'correct_key': 'r'}
67.2542 	EXP 	textBlank500: autoDraw = False
67.2542 	EXP 	polygon: autoDraw = False
67.2542 	EXP 	textBlank500: autoDraw = False
67.2542 	EXP 	polygon: autoDraw = False
67.2542 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.2542 	EXP 	textStroopWord: text = 'YELLOW'
67.2542 	EXP 	textStroopWord: autoDraw = True
67.9873 	EXP 	textStroopWord: autoDraw = False
67.9873 	EXP 	textBlank500: autoDraw = True
67.9873 	EXP 	polygon: autoDraw = True
68.4715 	EXP 	New trial (rep=1, index=21): {'type': 'congruent', 'word': 'YELLOW', 'colour': 'yellow', 'correct_key': 'y'}
68.4872 	EXP 	textBlank500: autoDraw = False
68.4872 	EXP 	polygon: autoDraw = False
68.4872 	EXP 	textBlank500: autoDraw = False
68.4872 	EXP 	polygon: autoDraw = False
68.4872 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
68.4872 	EXP 	textStroopWord: text = 'YELLOW'
68.4872 	EXP 	textStroopWord: autoDraw = True
69.3193 	EXP 	textStroopWord: autoDraw = False
69.3193 	EXP 	textBlank500: autoDraw = True
69.3193 	EXP 	polygon: autoDraw = True
69.8042 	EXP 	New trial (rep=1, index=22): {'type': 'incongruent', 'word': 'BLUE', 'colour': 'green', 'correct_key': 'g'}
69.8203 	EXP 	textBlank500: autoDraw = False
69.8203 	EXP 	polygon: autoDraw = False
69.8203 	EXP 	textBlank500: autoDraw = False
69.8203 	EXP 	polygon: autoDraw = False
69.8203 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: green, alpha=1.0>
69.8203 	EXP 	textStroopWord: height = 0.1
69.8203 	EXP 	textStroopWord: height = 0.1
69.8203 	EXP 	textStroopWord: height = 0.1
69.8203 	EXP 	textStroopWord: text = 'BLUE'
69.8203 	EXP 	textStroopWord: autoDraw = True
70.7371 	EXP 	textStroopWord: autoDraw = False
70.7371 	EXP 	textBlank500: autoDraw = True
70.7371 	EXP 	polygon: autoDraw = True
71.2213 	EXP 	New trial (rep=1, index=23): {'type': 'congruent', 'word': 'BLUE', 'colour': 'blue', 'correct_key': 'b'}
71.2371 	EXP 	textBlank500: autoDraw = False
71.2371 	EXP 	polygon: autoDraw = False
71.2371 	EXP 	textBlank500: autoDraw = False
71.2371 	EXP 	polygon: autoDraw = False
71.2371 	EXP 	textStroopWord: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
71.2371 	EXP 	textStroopWord: text = 'BLUE'
71.2371 	EXP 	textStroopWord: autoDraw = True
72.3033 	EXP 	textStroopWord: autoDraw = False
72.3033 	EXP 	textBlank500: autoDraw = True
72.3033 	EXP 	polygon: autoDraw = True
72.8041 	EXP 	textBlank500: autoDraw = False
72.8041 	EXP 	polygon: autoDraw = False
72.8041 	EXP 	textBlank500: autoDraw = False
72.8041 	EXP 	polygon: autoDraw = False
72.8041 	EXP 	Goodbye: autoDraw = True
73.5878 	EXP 	Goodbye: autoDraw = False
73.5879 	EXP 	stroop: status = STOPPED
73.6173 	EXP 	window1: mouseVisible = True
