9.4935 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1600, 900]. Using actual size
59.7478 	EXP 	dots: autoDraw = False
59.7478 	EXP 	textBlank500: autoDraw = True
59.7478 	EXP 	polygon: autoDraw = True
60.2317 	EXP 	New trial (rep=2, index=0): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
60.2478 	EXP 	textBlank500: autoDraw = False
60.2478 	EXP 	polygon: autoDraw = False
60.2478 	EXP 	textBlank500: autoDraw = False
60.2478 	EXP 	polygon: autoDraw = False
60.2478 	EXP 	dots: dir = 180.0
60.2478 	EXP 	dots: speed = 0.05
60.2478 	EXP 	dots: coherence = 0.8
60.2478 	EXP 	dots: autoDraw = True
60.7657 	EXP 	dots: autoDraw = False
60.7657 	EXP 	textBlank500: autoDraw = True
60.7657 	EXP 	polygon: autoDraw = True
61.2493 	EXP 	New trial (rep=2, index=1): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
61.2651 	EXP 	textBlank500: autoDraw = False
61.2651 	EXP 	polygon: autoDraw = False
61.2651 	EXP 	textBlank500: autoDraw = False
61.2651 	EXP 	polygon: autoDraw = False
61.2651 	EXP 	dots: dir = 270.0
61.2651 	EXP 	dots: speed = 0.01
61.2651 	EXP 	dots: coherence = 0.1
61.2651 	EXP 	dots: autoDraw = True
62.2154 	EXP 	dots: autoDraw = False
62.2154 	EXP 	textBlank500: autoDraw = True
62.2154 	EXP 	polygon: autoDraw = True
62.6994 	EXP 	New trial (rep=2, index=2): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
62.7154 	EXP 	textBlank500: autoDraw = False
62.7154 	EXP 	polygon: autoDraw = False
62.7154 	EXP 	textBlank500: autoDraw = False
62.7154 	EXP 	polygon: autoDraw = False
62.7154 	EXP 	dots: dir = 0.0
62.7154 	EXP 	dots: speed = 0.01
62.7154 	EXP 	dots: coherence = 0.1
62.7154 	EXP 	dots: autoDraw = True
63.7653 	EXP 	dots: autoDraw = False
63.7653 	EXP 	textBlank500: autoDraw = True
63.7653 	EXP 	polygon: autoDraw = True
64.2496 	EXP 	New trial (rep=2, index=3): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
64.2650 	EXP 	textBlank500: autoDraw = False
64.2650 	EXP 	polygon: autoDraw = False
64.2650 	EXP 	textBlank500: autoDraw = False
64.2650 	EXP 	polygon: autoDraw = False
64.2650 	EXP 	dots: dir = 90.0
64.2650 	EXP 	dots: speed = 0.05
64.2650 	EXP 	dots: coherence = 0.8
64.2650 	EXP 	dots: autoDraw = True
64.9320 	EXP 	dots: autoDraw = False
64.9320 	EXP 	textBlank500: autoDraw = True
64.9320 	EXP 	polygon: autoDraw = True
65.4161 	EXP 	New trial (rep=2, index=4): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
65.4318 	EXP 	textBlank500: autoDraw = False
65.4318 	EXP 	polygon: autoDraw = False
65.4318 	EXP 	textBlank500: autoDraw = False
65.4318 	EXP 	polygon: autoDraw = False
65.4318 	EXP 	dots: dir = 270.0
65.4318 	EXP 	dots: speed = 0.05
65.4318 	EXP 	dots: coherence = 0.8
65.4318 	EXP 	dots: autoDraw = True
65.8817 	EXP 	dots: autoDraw = False
65.8817 	EXP 	textBlank500: autoDraw = True
65.8817 	EXP 	polygon: autoDraw = True
66.3662 	EXP 	New trial (rep=2, index=5): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
66.3820 	EXP 	textBlank500: autoDraw = False
66.3820 	EXP 	polygon: autoDraw = False
66.3820 	EXP 	textBlank500: autoDraw = False
66.3820 	EXP 	polygon: autoDraw = False
66.3820 	EXP 	dots: dir = 270.0
66.3820 	EXP 	dots: speed = 0.01
66.3820 	EXP 	dots: coherence = 0.1
66.3820 	EXP 	dots: autoDraw = True
68.4478 	EXP 	dots: autoDraw = False
68.4478 	EXP 	textBlank500: autoDraw = True
68.4478 	EXP 	polygon: autoDraw = True
68.9316 	EXP 	New trial (rep=2, index=6): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
68.9478 	EXP 	textBlank500: autoDraw = False
68.9478 	EXP 	polygon: autoDraw = False
68.9478 	EXP 	textBlank500: autoDraw = False
68.9478 	EXP 	polygon: autoDraw = False
68.9478 	EXP 	dots: dir = 270.0
68.9478 	EXP 	dots: speed = 0.05
68.9478 	EXP 	dots: coherence = 0.8
68.9478 	EXP 	dots: autoDraw = True
69.4645 	EXP 	dots: autoDraw = False
69.4645 	EXP 	textBlank500: autoDraw = True
69.4645 	EXP 	polygon: autoDraw = True
69.9483 	EXP 	New trial (rep=2, index=7): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
69.9645 	EXP 	textBlank500: autoDraw = False
69.9645 	EXP 	polygon: autoDraw = False
69.9645 	EXP 	textBlank500: autoDraw = False
69.9645 	EXP 	polygon: autoDraw = False
69.9645 	EXP 	dots: dir = 90.0
69.9645 	EXP 	dots: speed = 0.01
69.9645 	EXP 	dots: coherence = 0.1
69.9645 	EXP 	dots: autoDraw = True
70.6811 	EXP 	dots: autoDraw = False
70.6811 	EXP 	textBlank500: autoDraw = True
70.6811 	EXP 	polygon: autoDraw = True
71.1648 	EXP 	New trial (rep=2, index=8): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
71.1812 	EXP 	textBlank500: autoDraw = False
71.1812 	EXP 	polygon: autoDraw = False
71.1812 	EXP 	textBlank500: autoDraw = False
71.1812 	EXP 	polygon: autoDraw = False
71.1812 	EXP 	dots: dir = 0.0
71.1812 	EXP 	dots: speed = 0.05
71.1812 	EXP 	dots: coherence = 0.8
71.1812 	EXP 	dots: autoDraw = True
71.8478 	EXP 	dots: autoDraw = False
71.8478 	EXP 	textBlank500: autoDraw = True
71.8478 	EXP 	polygon: autoDraw = True
72.3316 	EXP 	New trial (rep=2, index=9): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
72.3478 	EXP 	textBlank500: autoDraw = False
72.3478 	EXP 	polygon: autoDraw = False
72.3478 	EXP 	textBlank500: autoDraw = False
72.3478 	EXP 	polygon: autoDraw = False
72.3478 	EXP 	dots: dir = 180.0
72.3478 	EXP 	dots: speed = 0.01
72.3478 	EXP 	dots: coherence = 0.1
72.3478 	EXP 	dots: autoDraw = True
73.2143 	EXP 	dots: autoDraw = False
73.2143 	EXP 	textBlank500: autoDraw = True
73.2143 	EXP 	polygon: autoDraw = True
73.6984 	EXP 	New trial (rep=2, index=10): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
73.7145 	EXP 	textBlank500: autoDraw = False
73.7145 	EXP 	polygon: autoDraw = False
73.7145 	EXP 	textBlank500: autoDraw = False
73.7145 	EXP 	polygon: autoDraw = False
73.7145 	EXP 	dots: dir = 90.0
73.7145 	EXP 	dots: speed = 0.01
73.7145 	EXP 	dots: coherence = 0.1
73.7145 	EXP 	dots: autoDraw = True
77.4144 	EXP 	dots: autoDraw = False
77.4144 	EXP 	textBlank500: autoDraw = True
77.4144 	EXP 	polygon: autoDraw = True
77.8983 	EXP 	New trial (rep=2, index=11): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
77.9144 	EXP 	textBlank500: autoDraw = False
77.9144 	EXP 	polygon: autoDraw = False
77.9144 	EXP 	textBlank500: autoDraw = False
77.9144 	EXP 	polygon: autoDraw = False
77.9144 	EXP 	dots: dir = 180.0
77.9144 	EXP 	dots: speed = 0.01
77.9144 	EXP 	dots: coherence = 0.1
77.9144 	EXP 	dots: autoDraw = True
78.6646 	EXP 	dots: autoDraw = False
78.6646 	EXP 	textBlank500: autoDraw = True
78.6646 	EXP 	polygon: autoDraw = True
79.1483 	EXP 	New trial (rep=2, index=12): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
79.1645 	EXP 	textBlank500: autoDraw = False
79.1645 	EXP 	polygon: autoDraw = False
79.1645 	EXP 	textBlank500: autoDraw = False
79.1645 	EXP 	polygon: autoDraw = False
79.1645 	EXP 	dots: dir = 90.0
79.1645 	EXP 	dots: speed = 0.05
79.1645 	EXP 	dots: coherence = 0.8
79.1645 	EXP 	dots: autoDraw = True
79.6980 	EXP 	dots: autoDraw = False
79.6980 	EXP 	textBlank500: autoDraw = True
79.6980 	EXP 	polygon: autoDraw = True
80.1816 	EXP 	New trial (rep=2, index=13): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
80.1979 	EXP 	textBlank500: autoDraw = False
80.1979 	EXP 	polygon: autoDraw = False
80.1979 	EXP 	textBlank500: autoDraw = False
80.1979 	EXP 	polygon: autoDraw = False
80.1979 	EXP 	dots: dir = 0.0
80.1979 	EXP 	dots: speed = 0.05
80.1979 	EXP 	dots: coherence = 0.8
80.1979 	EXP 	dots: autoDraw = True
80.5978 	EXP 	dots: autoDraw = False
80.5978 	EXP 	textBlank500: autoDraw = True
80.5978 	EXP 	polygon: autoDraw = True
81.0817 	EXP 	New trial (rep=2, index=14): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
81.0978 	EXP 	textBlank500: autoDraw = False
81.0978 	EXP 	polygon: autoDraw = False
81.0978 	EXP 	textBlank500: autoDraw = False
81.0978 	EXP 	polygon: autoDraw = False
81.0978 	EXP 	dots: dir = 180.0
81.0978 	EXP 	dots: speed = 0.05
81.0978 	EXP 	dots: coherence = 0.8
81.0978 	EXP 	dots: autoDraw = True
81.4978 	EXP 	dots: autoDraw = False
81.4978 	EXP 	textBlank500: autoDraw = True
81.4978 	EXP 	polygon: autoDraw = True
81.9817 	EXP 	New trial (rep=2, index=15): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
81.9979 	EXP 	textBlank500: autoDraw = False
81.9979 	EXP 	polygon: autoDraw = False
81.9979 	EXP 	textBlank500: autoDraw = False
81.9979 	EXP 	polygon: autoDraw = False
81.9979 	EXP 	dots: dir = 0.0
81.9979 	EXP 	dots: speed = 0.01
81.9979 	EXP 	dots: coherence = 0.1
81.9979 	EXP 	dots: autoDraw = True
82.7315 	EXP 	dots: autoDraw = False
82.7315 	EXP 	textBlank500: autoDraw = True
82.7315 	EXP 	polygon: autoDraw = True
83.2152 	EXP 	New trial (rep=3, index=0): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
83.2313 	EXP 	textBlank500: autoDraw = False
83.2313 	EXP 	polygon: autoDraw = False
83.2313 	EXP 	textBlank500: autoDraw = False
83.2313 	EXP 	polygon: autoDraw = False
83.2313 	EXP 	dots: dir = 90.0
83.2313 	EXP 	dots: speed = 0.05
83.2313 	EXP 	dots: coherence = 0.8
83.2313 	EXP 	dots: autoDraw = True
83.6646 	EXP 	dots: autoDraw = False
83.6646 	EXP 	textBlank500: autoDraw = True
83.6646 	EXP 	polygon: autoDraw = True
84.1484 	EXP 	New trial (rep=3, index=1): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
84.1646 	EXP 	textBlank500: autoDraw = False
84.1646 	EXP 	polygon: autoDraw = False
84.1646 	EXP 	textBlank500: autoDraw = False
84.1646 	EXP 	polygon: autoDraw = False
84.1646 	EXP 	dots: dir = 180.0
84.1646 	EXP 	dots: speed = 0.01
84.1646 	EXP 	dots: coherence = 0.1
84.1646 	EXP 	dots: autoDraw = True
84.8648 	EXP 	dots: autoDraw = False
84.8648 	EXP 	textBlank500: autoDraw = True
84.8648 	EXP 	polygon: autoDraw = True
85.3487 	EXP 	New trial (rep=3, index=2): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
85.3647 	EXP 	textBlank500: autoDraw = False
85.3647 	EXP 	polygon: autoDraw = False
85.3647 	EXP 	textBlank500: autoDraw = False
85.3647 	EXP 	polygon: autoDraw = False
85.3647 	EXP 	dots: dir = 180.0
85.3647 	EXP 	dots: speed = 0.01
85.3647 	EXP 	dots: coherence = 0.1
85.3647 	EXP 	dots: autoDraw = True
85.8480 	EXP 	dots: autoDraw = False
85.8480 	EXP 	textBlank500: autoDraw = True
85.8480 	EXP 	polygon: autoDraw = True
86.3327 	EXP 	New trial (rep=3, index=3): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
86.3487 	EXP 	textBlank500: autoDraw = False
86.3487 	EXP 	polygon: autoDraw = False
86.3487 	EXP 	textBlank500: autoDraw = False
86.3487 	EXP 	polygon: autoDraw = False
86.3487 	EXP 	dots: dir = 0.0
86.3487 	EXP 	dots: speed = 0.05
86.3487 	EXP 	dots: coherence = 0.8
86.3487 	EXP 	dots: autoDraw = True
86.9656 	EXP 	dots: autoDraw = False
86.9656 	EXP 	textBlank500: autoDraw = True
86.9656 	EXP 	polygon: autoDraw = True
87.4496 	EXP 	New trial (rep=3, index=4): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
87.4653 	EXP 	textBlank500: autoDraw = False
87.4653 	EXP 	polygon: autoDraw = False
87.4653 	EXP 	textBlank500: autoDraw = False
87.4653 	EXP 	polygon: autoDraw = False
87.4653 	EXP 	dots: dir = 270.0
87.4653 	EXP 	dots: speed = 0.01
87.4653 	EXP 	dots: coherence = 0.1
87.4653 	EXP 	dots: autoDraw = True
88.3156 	EXP 	dots: autoDraw = False
88.3156 	EXP 	textBlank500: autoDraw = True
88.3156 	EXP 	polygon: autoDraw = True
88.7995 	EXP 	New trial (rep=3, index=5): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
88.8155 	EXP 	textBlank500: autoDraw = False
88.8155 	EXP 	polygon: autoDraw = False
88.8155 	EXP 	textBlank500: autoDraw = False
88.8155 	EXP 	polygon: autoDraw = False
88.8155 	EXP 	dots: dir = 90.0
88.8155 	EXP 	dots: speed = 0.01
88.8155 	EXP 	dots: coherence = 0.1
88.8155 	EXP 	dots: autoDraw = True
89.5324 	EXP 	dots: autoDraw = False
89.5324 	EXP 	textBlank500: autoDraw = True
89.5324 	EXP 	polygon: autoDraw = True
90.0164 	EXP 	New trial (rep=3, index=6): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
90.0321 	EXP 	textBlank500: autoDraw = False
90.0321 	EXP 	polygon: autoDraw = False
90.0321 	EXP 	textBlank500: autoDraw = False
90.0321 	EXP 	polygon: autoDraw = False
90.0321 	EXP 	dots: dir = 0.0
90.0321 	EXP 	dots: speed = 0.05
90.0321 	EXP 	dots: coherence = 0.8
90.0321 	EXP 	dots: autoDraw = True
90.4986 	EXP 	dots: autoDraw = False
90.4986 	EXP 	textBlank500: autoDraw = True
90.4986 	EXP 	polygon: autoDraw = True
90.9828 	EXP 	New trial (rep=3, index=7): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
90.9986 	EXP 	textBlank500: autoDraw = False
90.9986 	EXP 	polygon: autoDraw = False
90.9986 	EXP 	textBlank500: autoDraw = False
90.9986 	EXP 	polygon: autoDraw = False
90.9986 	EXP 	dots: dir = 180.0
90.9986 	EXP 	dots: speed = 0.05
90.9986 	EXP 	dots: coherence = 0.8
90.9986 	EXP 	dots: autoDraw = True
91.4322 	EXP 	dots: autoDraw = False
91.4322 	EXP 	textBlank500: autoDraw = True
91.4322 	EXP 	polygon: autoDraw = True
91.9161 	EXP 	New trial (rep=3, index=8): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
91.9320 	EXP 	textBlank500: autoDraw = False
91.9320 	EXP 	polygon: autoDraw = False
91.9320 	EXP 	textBlank500: autoDraw = False
91.9320 	EXP 	polygon: autoDraw = False
91.9320 	EXP 	dots: dir = 270.0
91.9320 	EXP 	dots: speed = 0.05
91.9320 	EXP 	dots: coherence = 0.8
91.9320 	EXP 	dots: autoDraw = True
92.4317 	EXP 	dots: autoDraw = False
92.4317 	EXP 	textBlank500: autoDraw = True
92.4317 	EXP 	polygon: autoDraw = True
92.9154 	EXP 	New trial (rep=3, index=9): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
92.9313 	EXP 	textBlank500: autoDraw = False
92.9313 	EXP 	polygon: autoDraw = False
92.9313 	EXP 	textBlank500: autoDraw = False
92.9313 	EXP 	polygon: autoDraw = False
92.9313 	EXP 	dots: dir = 270.0
92.9313 	EXP 	dots: speed = 0.05
92.9313 	EXP 	dots: coherence = 0.8
92.9313 	EXP 	dots: autoDraw = True
93.4146 	EXP 	dots: autoDraw = False
93.4146 	EXP 	textBlank500: autoDraw = True
93.4146 	EXP 	polygon: autoDraw = True
93.8984 	EXP 	New trial (rep=3, index=10): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
93.9148 	EXP 	textBlank500: autoDraw = False
93.9148 	EXP 	polygon: autoDraw = False
93.9148 	EXP 	textBlank500: autoDraw = False
93.9148 	EXP 	polygon: autoDraw = False
93.9148 	EXP 	dots: dir = 0.0
93.9148 	EXP 	dots: speed = 0.01
93.9148 	EXP 	dots: coherence = 0.1
93.9148 	EXP 	dots: autoDraw = True
94.5980 	EXP 	dots: autoDraw = False
94.5980 	EXP 	textBlank500: autoDraw = True
94.5980 	EXP 	polygon: autoDraw = True
95.0818 	EXP 	New trial (rep=3, index=11): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
95.0979 	EXP 	textBlank500: autoDraw = False
95.0979 	EXP 	polygon: autoDraw = False
95.0979 	EXP 	textBlank500: autoDraw = False
95.0979 	EXP 	polygon: autoDraw = False
95.0979 	EXP 	dots: dir = 90.0
95.0979 	EXP 	dots: speed = 0.05
95.0979 	EXP 	dots: coherence = 0.8
95.0979 	EXP 	dots: autoDraw = True
95.5479 	EXP 	dots: autoDraw = False
95.5479 	EXP 	textBlank500: autoDraw = True
95.5479 	EXP 	polygon: autoDraw = True
96.0316 	EXP 	New trial (rep=3, index=12): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
96.0481 	EXP 	textBlank500: autoDraw = False
96.0481 	EXP 	polygon: autoDraw = False
96.0481 	EXP 	textBlank500: autoDraw = False
96.0481 	EXP 	polygon: autoDraw = False
96.0481 	EXP 	dots: dir = 270.0
96.0481 	EXP 	dots: speed = 0.01
96.0481 	EXP 	dots: coherence = 0.1
96.0481 	EXP 	dots: autoDraw = True
96.6479 	EXP 	dots: autoDraw = False
96.6479 	EXP 	textBlank500: autoDraw = True
96.6479 	EXP 	polygon: autoDraw = True
97.1316 	EXP 	New trial (rep=3, index=13): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
97.1480 	EXP 	textBlank500: autoDraw = False
97.1480 	EXP 	polygon: autoDraw = False
97.1480 	EXP 	dots: dir = 90.0
97.1480 	EXP 	dots: speed = 0.01
97.1480 	EXP 	dots: coherence = 0.1
97.1480 	EXP 	dots: autoDraw = True
97.8313 	EXP 	dots: autoDraw = False
97.8313 	EXP 	textBlank500: autoDraw = True
97.8313 	EXP 	polygon: autoDraw = True
98.3149 	EXP 	New trial (rep=3, index=14): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
98.3312 	EXP 	textBlank500: autoDraw = False
98.3312 	EXP 	polygon: autoDraw = False
98.3312 	EXP 	textBlank500: autoDraw = False
98.3312 	EXP 	polygon: autoDraw = False
98.3312 	EXP 	dots: dir = 180.0
98.3312 	EXP 	dots: speed = 0.05
98.3312 	EXP 	dots: coherence = 0.8
98.3312 	EXP 	dots: autoDraw = True
98.8647 	EXP 	dots: autoDraw = False
98.8647 	EXP 	textBlank500: autoDraw = True
98.8647 	EXP 	polygon: autoDraw = True
99.3486 	EXP 	New trial (rep=3, index=15): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
99.3647 	EXP 	textBlank500: autoDraw = False
99.3647 	EXP 	polygon: autoDraw = False
99.3647 	EXP 	textBlank500: autoDraw = False
99.3647 	EXP 	polygon: autoDraw = False
99.3647 	EXP 	dots: dir = 0.0
99.3647 	EXP 	dots: speed = 0.01
99.3647 	EXP 	dots: coherence = 0.1
99.3647 	EXP 	dots: autoDraw = True
100.3147 	EXP 	dots: autoDraw = False
100.3147 	EXP 	textBlank500: autoDraw = True
100.3147 	EXP 	polygon: autoDraw = True
100.8153 	EXP 	textBlank500: autoDraw = False
100.8153 	EXP 	polygon: autoDraw = False
100.8153 	EXP 	textBlank500: autoDraw = False
100.8153 	EXP 	polygon: autoDraw = False
100.8153 	EXP 	Goodbye: autoDraw = True
101.5649 	EXP 	Goodbye: autoDraw = False
101.5650 	EXP 	RDK: status = STOPPED
101.5881 	EXP 	window1: mouseVisible = True
